"","BiocVersion","Description","Genome","SourceUrl","SourceType","SourceVersion","Species","TaxonomyId","Title","ResourceName","RDataPath","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","Tags"
"295","3.5","phastCons scores for Homo sapiens on chr8_KI270811v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270811v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270811v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270811v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270811v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"296","3.5","phastCons scores for Homo sapiens on chr8_KI270812v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270812v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270812v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270812v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270812v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"297","3.5","phastCons scores for Homo sapiens on chr8_KI270813v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270813v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270813v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270813v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270813v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"298","3.5","phastCons scores for Homo sapiens on chr8_KI270814v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270814v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270814v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270814v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270814v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"299","3.5","phastCons scores for Homo sapiens on chr8_KI270815v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270815v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270815v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270815v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270815v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"300","3.5","phastCons scores for Homo sapiens on chr8_KI270816v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270816v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270816v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270816v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270816v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"301","3.5","phastCons scores for Homo sapiens on chr8_KI270817v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270817v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270817v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270817v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270817v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"302","3.5","phastCons scores for Homo sapiens on chr8_KI270818v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270818v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270818v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270818v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270818v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"303","3.5","phastCons scores for Homo sapiens on chr8_KI270819v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270819v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270819v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270819v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270819v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"304","3.5","phastCons scores for Homo sapiens on chr8_KI270820v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270820v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270820v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270820v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270820v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"305","3.5","phastCons scores for Homo sapiens on chr8_KI270821v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270821v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270821v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270821v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270821v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"306","3.5","phastCons scores for Homo sapiens on chr8_KI270822v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270822v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270822v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270822v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270822v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"307","3.5","phastCons scores for Homo sapiens on chr8_KI270900v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270900v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270900v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270900v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270900v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"308","3.5","phastCons scores for Homo sapiens on chr8_KI270901v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270901v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270901v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270901v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270901v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"309","3.5","phastCons scores for Homo sapiens on chr8_KI270926v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270926v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr8_KI270926v1_alt.rds","phastCons100way.UCSC.hg38.chr8_KI270926v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr8_KI270926v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"310","3.5","phastCons scores for Homo sapiens on chr9","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9.rds","phastCons100way.UCSC.hg38.chr9.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"311","3.5","phastCons scores for Homo sapiens on chr9_GL383539v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383539v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_GL383539v1_alt.rds","phastCons100way.UCSC.hg38.chr9_GL383539v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383539v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"312","3.5","phastCons scores for Homo sapiens on chr9_GL383540v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383540v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_GL383540v1_alt.rds","phastCons100way.UCSC.hg38.chr9_GL383540v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383540v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"313","3.5","phastCons scores for Homo sapiens on chr9_GL383541v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383541v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_GL383541v1_alt.rds","phastCons100way.UCSC.hg38.chr9_GL383541v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383541v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"314","3.5","phastCons scores for Homo sapiens on chr9_GL383542v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383542v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_GL383542v1_alt.rds","phastCons100way.UCSC.hg38.chr9_GL383542v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_GL383542v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"315","3.5","phastCons scores for Homo sapiens on chr9_KI270717v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270717v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_KI270717v1_random.rds","phastCons100way.UCSC.hg38.chr9_KI270717v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270717v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"316","3.5","phastCons scores for Homo sapiens on chr9_KI270718v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270718v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_KI270718v1_random.rds","phastCons100way.UCSC.hg38.chr9_KI270718v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270718v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"317","3.5","phastCons scores for Homo sapiens on chr9_KI270719v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270719v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_KI270719v1_random.rds","phastCons100way.UCSC.hg38.chr9_KI270719v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270719v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"318","3.5","phastCons scores for Homo sapiens on chr9_KI270720v1_random","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270720v1_random.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_KI270720v1_random.rds","phastCons100way.UCSC.hg38.chr9_KI270720v1_random.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270720v1_random.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"319","3.5","phastCons scores for Homo sapiens on chr9_KI270823v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270823v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chr9_KI270823v1_alt.rds","phastCons100way.UCSC.hg38.chr9_KI270823v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chr9_KI270823v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"320","3.5","phastCons scores for Homo sapiens on chrM","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrM.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrM.rds","phastCons100way.UCSC.hg38.chrM.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrM.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"321","3.5","phastCons scores for Homo sapiens on chrUn_GL000195v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000195v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000195v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000195v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000195v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"322","3.5","phastCons scores for Homo sapiens on chrUn_GL000213v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000213v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000213v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000213v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000213v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"323","3.5","phastCons scores for Homo sapiens on chrUn_GL000214v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000214v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000214v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000214v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000214v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"324","3.5","phastCons scores for Homo sapiens on chrUn_GL000216v2","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000216v2.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000216v2.rds","phastCons100way.UCSC.hg38.chrUn_GL000216v2.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000216v2.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"325","3.5","phastCons scores for Homo sapiens on chrUn_GL000218v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000218v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000218v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000218v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000218v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"326","3.5","phastCons scores for Homo sapiens on chrUn_GL000219v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000219v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000219v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000219v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000219v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"327","3.5","phastCons scores for Homo sapiens on chrUn_GL000220v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000220v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000220v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000220v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000220v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"328","3.5","phastCons scores for Homo sapiens on chrUn_GL000224v1","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000224v1.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrUn_GL000224v1.rds","phastCons100way.UCSC.hg38.chrUn_GL000224v1.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrUn_GL000224v1.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"329","3.5","phastCons scores for Homo sapiens on chrX","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrX.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrX.rds","phastCons100way.UCSC.hg38.chrX.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrX.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
"330","3.5","phastCons scores for Homo sapiens on chrX_KI270880v1_alt","hg38","http://functionalgenomics.upf.edu/annotationhub/phastCons/phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrX_KI270880v1_alt.rds","BigWig","3.4.0","Homo sapiens",9606,"phastCons100way.UCSC.hg38.chrX_KI270880v1_alt.rds","phastCons100way.UCSC.hg38.chrX_KI270880v1_alt.rds","phastCons100way.UCSC.hg38/phastCons100way.UCSC.hg38.chrX_KI270880v1_alt.rds",TRUE,"UCSC","Robert Castelo <robert.castelo@upf.edu>","Rle","GenomicScores","http://functionalgenomics.upf.edu/annotationhub/phastCons/","phastCons,Annotation"
